interactingUser	interactedUser	timestamp
281228560	2942721593	1433042776000
848111323	1683622020	1433044027000
319981198	279248508	1433047521000
1557133722	489536606	1433048049000
1557133722	489536606	1433048210000
1663336086	385394894	1433051272000
1663336086	385394894	1433051836000
2195297221	10228272	1433052040000
2350042068	43910684	1433052079000
2350042068	215957341	1433052694000
1577262577	807095	1433053504000
379084818	804884665	1433053813000
858925849	858925849	1433053823000
736325678	16548023	1433054816000
555152989	538350798	1433055577000
242935881	14286147	1433056230000
2173603495	14286147	1433056757000
6012132	15164565	1433057099000
34613288	34613288	1433057180000
709342687	621652653	1433057254000
990403423	476766533	1433057332000
168502031	2350042068	1433057514000
168502031	2558484630	1433057514000
506123396	535707261	1433057542000
237975413	995467531	1433057861000
433386018	621652653	1433058164000
245292945	245292945	1433058515000
3041219213	710866852	1433058783000
129847275	248378869	1433059073000
6414422	20085289	1433059610000
5888032	102765211	1433060106000
5888032	102765211	1433060226000
5888032	102765211	1433060502000
5888032	102765211	1433060605000
539891555	7996082	1433060611000
437745227	172782604	1433060651000
437745227	224223563	1433060654000
2350042068	168502031	1433060674000
5888032	102765211	1433060674000
437745227	422201803	1433060704000
5888032	102765211	1433060759000
239479744	781988934	1433060762000
1501434991	1499289019	1433060934000
5888032	102765211	1433061032000
5888032	242302376	1433061032000
2350042068	43910684	1433061174000
20581623	284613501	1433061202000
5888032	102765211	1433061206000
5888032	242302376	1433061206000
1501434991	1499289019	1433061254000
303676090	1501434991	1433061351000
2205869258	49365029	1433061578000
363067380	61881156	1433061705000
2942721593	281228560	1433061969000
298740188	277402869	1433062044000
1101515659	932944429	1433062073000
343585911	3041219213	1433062202000
225024939	104110148	1433062222000
225024939	107172070	1433062222000
298740188	962268324	1433062350000
104110148	225024939	1433062400000
83936918	23791197	1433062606000
104110148	107172070	1433062612000
104110148	225024939	1433062612000
65338169	63182397	1433062619000
481357836	123263980	1433062706000
65338169	106144676	1433062845000
301429402	789758492	1433062955000
23612282	555829636	1433062983000
1101515659	932944429	1433063388000
2350042068	168502031	1433063415000
83936918	23791197	1433063543000
2262817237	2260749054	1433063714000
3076129133	245726757	1433064079000
433386018	810859370	1433064257000
2173978992	2746987549	1433064889000
2244556592	593272302	1433064917000
1098562057	61879392	1433065258000
962840767	112764971	1433065265000
1101515659	1462739568	1433065333000
995467531	1663125457	1433065484000
481357836	123263980	1433065729000
467649607	74992460	1433066006000
532474753	327589146	1433066010000
37263355	287858728	1433066230000
2155003247	156954993	1433066267000
1027061509	2978998174	1433066476000
2350042068	43910684	1433066704000
3303603809	1032484188	1433066734000
2371774154	268292100	1433066794000
3303647127	2219575590	1433066824000
250076175	517481864	1433066921000
2350042068	2558484630	1433067217000
2350042068	3019961223	1433067217000
2262817237	996137666	1433067330000
3063943563	246362099	1433067395000
592265607	777966588	1433067581000
87481093	14436030	1433067597000
592265607	435909599	1433067660000
3063943563	246362099	1433067754000
144681651	833109559	1433067790000
2262817237	200464989	1433067796000
271401243	467649607	1433067864000
1577262577	807095	1433068234000
166395102	330965697	1433068307000
600161640	225117880	1433068535000
1670976422	307902310	1433068589000
97566003	117748602	1433068605000
3105805804	407809802	1433068640000
303676090	24947884	1433068667000
564896019	10228272	1433068710000
1014138823	246362099	1433068863000
294592101	1380168884	1433069091000
1262447358	533431014	1433069120000
1014138823	246362099	1433069158000
1014138823	1452208016	1433069158000
1014138823	246362099	1433069380000
1014138823	1452208016	1433069380000
1014138823	246362099	1433069442000
301429402	121859642	1433069453000
1014138823	246362099	1433069641000
1014138823	1452208016	1433069641000
1014138823	246362099	1433069772000
1014138823	1452208016	1433069772000
492007771	150395508	1433070036000
492007771	362394595	1433070036000
492007771	974001066	1433070036000
492007771	1150623912	1433070036000
1683622020	848111323	1433070109000
2690544247	145992645	1433070132000
1683622020	848111323	1433070134000
2690544247	129025914	1433070162000
468592993	23791197	1433070169000
468592993	2491115821	1433070169000
1014138823	246362099	1433070177000
1014138823	1452208016	1433070177000
3064046153	2778161464	1433070194000
2854707491	15095537	1433070211000
2854707491	106397073	1433070211000
2854707491	109682505	1433070211000
539891555	538350798	1433070230000
492007771	150395508	1433070235000
492007771	362394595	1433070235000
492007771	974001066	1433070235000
492007771	1150623912	1433070235000
64974610	796684728	1433070252000
3064046153	2778161464	1433070286000
48773700	3256495936	1433070381000
578078383	533224301	1433070390000
1058473345	580087627	1433070474000
97265690	92762823	1433070562000
110442665	3091376321	1433070656000
1299830184	93619190	1433070698000
3064046153	526837021	1433070705000
3064046153	526837021	1433070776000
523358479	61879392	1433070830000
523358479	1042329456	1433070830000
168502031	102095809	1433070835000
168502031	3091376321	1433070835000
784891687	810859370	1433070969000
540885885	158342368	1433071023000
540885885	2288138575	1433071023000
523358479	61879392	1433071136000
3064046153	526837021	1433071167000
2537896518	482389606	1433071259000
604592969	145992645	1433071323000
912864763	702541567	1433071380000
912864763	702541567	1433071451000
307995411	482389606	1433071472000
1272075860	260708432	1433071631000
1014138823	246362099	1433071656000
1014138823	1452208016	1433071656000
1686984068	194156466	1433071924000
305275926	287858728	1433072145000
2588190121	2496939512	1433072200000
2588190121	2810142614	1433072200000
19443977	2431755500	1433072250000
2588190121	2978998174	1433072321000
470194353	97331975	1433072366000
592867785	395956816	1433072394000
388934098	242414858	1433072651000
388934098	2372229692	1433072651000
434953657	1396161031	1433072660000
293678144	227855659	1433072726000
468592993	267437582	1433072846000
79685234	8077952	1433072974000
434953657	3130943133	1433073131000
227474239	481994982	1433073455000
227474239	551448044	1433073473000
65338169	63182397	1433073489000
94313197	1252169425	1433073502000
1670976422	413784704	1433073506000
302295464	168195769	1433073620000
84053338	31416615	1433073920000
84053338	2558484630	1433073920000
241588013	2978998174	1433073952000
472138180	472138180	1433073967000
246787483	94287024	1433074004000
246787483	780717692	1433074019000
293678144	227855659	1433074084000
293678144	3041219213	1433074084000
1262447358	1683622020	1433074109000
1262447358	1683622020	1433074124000
1686984068	194156466	1433074138000
1670976422	413784704	1433074216000
578078383	461988851	1433074247000
1527067352	34613288	1433074433000
1670976422	413784704	1433074436000
382177465	2414688440	1433074452000
3041219213	343585911	1433074639000
3041219213	318359868	1433074691000
3041219213	222256512	1433074703000
3041219213	268292100	1433074721000
300812546	7996082	1433074866000
2263209464	582907105	1433074898000
335630706	283023909	1433074906000
1262447358	756033804	1433074937000
69361606	1907491824	1433075255000
978037278	404740528	1433075289000
2720976945	2841125981	1433075316000
1513739664	2978998174	1433075438000
472138180	472138180	1433075512000
247439689	2978998174	1433075523000
1686984068	194156466	1433075524000
812680110	55179505	1433076494000
812680110	442728468	1433076494000
309125106	8948592	1433076547000
188538019	261895325	1433076571000
203961798	581790571	1433076637000
1686984068	2841125981	1433076872000
2262817237	2945681446	1433077055000
5888032	246283282	1433077127000
5888032	345855162	1433077127000
141068524	1880592055	1433077141000
1027061509	896048634	1433077209000
533053669	316029348	1433077668000
2539513125	1536791610	1433077751000
129847275	295608887	1433077933000
492527077	388934098	1433078098000
289502635	249897759	1433078199000
105313422	2830613548	1433078335000
437801265	108994652	1433078372000
2507095771	1281603361	1433078392000
468592993	267437582	1433078428000
267437582	468592993	1433078497000
32357706	8077952	1433078581000
302496178	183652997	1433078709000
1114568586	783982	1433078739000
1114568586	9683822	1433078739000
443191978	1257925873	1433078921000
2807273624	569533887	1433078935000
32357706	2194724486	1433078949000
104339672	428103219	1433079171000
79685234	8885752	1433079189000
468592993	267437582	1433079190000
1663336086	2978998174	1433079376000
1683622020	1262447358	1433079387000
783982	1114568586	1433079653000
604592969	31090827	1433079705000
2698953883	245093469	1433079747000
393640508	61879392	1433079973000
490347878	188026600	1433080069000
490347878	730971308	1433080069000
394282749	1056396672	1433080074000
2964861790	156954993	1433080311000
3065200169	303760268	1433080786000
3065200169	1253931494	1433080786000
1568003149	10228272	1433080915000
305863804	84645307	1433080943000
85148599	275686563	1433081007000
16133680	822058146	1433081068000
822058146	16133680	1433081086000
98100162	1568003149	1433081228000
1686984068	233974683	1433081326000
267781880	14985704	1433081362000
2807273624	435909599	1433081510000
387861470	1683622020	1433081555000
1151693515	388934098	1433081594000
61881156	2218382929	1433081686000
814187821	966148056	1433081712000
814187821	3124813067	1433081712000
814187821	966148056	1433081761000
814187821	3124813067	1433081761000
814187821	966148056	1433081810000
814187821	3124813067	1433081810000
188538019	261895325	1433082143000
2294547031	300967175	1433082242000
242942983	164178856	1433082259000
753002065	10228272	1433082329000
3040424429	544963342	1433082369000
1227483301	7996082	1433082433000
226863986	168502031	1433082743000
419630650	3108833783	1433082848000
3040424429	544963342	1433082901000
753002065	10228272	1433082905000
343545225	1281603361	1433082990000
343545225	2591635332	1433082990000
238061198	586446665	1433083017000
3076129133	81958599	1433083037000
534589320	10228272	1433083149000
186829088	1657920626	1433083189000
122072408	3041219213	1433083190000
753002065	10228272	1433083241000
470194353	128582794	1433083352000
481994982	426109290	1433083437000
481994982	481994982	1433083437000
481994982	1734791196	1433083437000
2794293607	61292107	1433083563000
61292107	2794293607	1433083616000
753002065	10228272	1433083694000
2156860134	112113934	1433083704000
2156860134	388201263	1433083704000
2513820612	47923477	1433083745000
476282685	2162821788	1433084004000
2156860134	112113934	1433084169000
481974480	100731315	1433084199000
3112595637	3112595637	1433084552000
47983447	73370070	1433084572000
258356662	301921037	1433084651000
2720976945	388934098	1433084717000
3061388093	388934098	1433084733000
340247016	1568003149	1433084772000
48773700	10228272	1433084774000
481974480	17214331	1433084804000
152288522	3117214860	1433084959000
48773700	3256495936	1433084987000
13673642	14436030	1433085122000
1686984068	2841125981	1433085209000
785191664	10228272	1433085404000
785191664	1568003149	1433085404000
2845221972	3355663005	1433085587000
2570770658	342223804	1433085643000
2570770658	2845221972	1433085693000
19866288	205457327	1433085870000
1686984068	426551090	1433085930000
3152573326	552776838	1433085983000
2354556161	2395055839	1433086011000
85148599	361731895	1433086122000
2354556161	2395055839	1433086148000
2273444610	2455036699	1433086198000
199885410	622296403	1433086254000
245726757	96879107	1433086427000
96659287	32353247	1433086429000
398278811	2231207094	1433086530000
73370070	47983447	1433086649000
96659287	32353247	1433086686000
96659287	32353247	1433086815000
15465994	10228272	1433086816000
96659287	32353247	1433086850000
96659287	32353247	1433086878000
96659287	233141276	1433086878000
552208654	168475716	1433086942000
790166738	702541567	1433087074000
2156860134	112113934	1433087093000
96659287	233141276	1433087288000
858925849	858925849	1433087364000
2361702853	487871513	1433087461000
14104488	40055885	1433087648000
1031045072	2563453513	1433087656000
